"","Date.Sampled","Address","RD_X1X2","RD_X2X3","RD_X3X4","RD_X4X5","RD_X5X6","RD_X6X7","RD_X7X8","RD_X8X9","RD_X9X10"
"358","8/17/2018","19XX W Bradley Pl",0.61377245508982,0.534322820037106,0.753325272067715,-0.727586206896552,1.9620253164557,0.205128205128205,-0.290780141843972,-0.82,11.6666666666667
"359","8/18/2021","19XX W Bradley Pl",0.274193548387097,0.180028129395218,-0.432657926102503,3.49579831932773,-0.0794392523364486,-0.817258883248731,2.88888888888889,0.25,-0.451428571428571
"360","1/3/2019","19XX W Cornelia ",2.12222222222222,-0.387900355871886,4.71705426356589,0.0135593220338983,-0.840468227424749,0.146750524109015,1.76051188299817,0.66887417218543,-0.646031746031746
"361","10/30/2019","19XX W Cortland ",3.21264367816092,-0.181446111869031,0.07,-0.300623052959502,0.124721603563474,4.06930693069307,-0.685546875,3.72049689440994,-0.839473684210526
"362","8/11/2021","19XX W Estes Ave",0.0766721044045677,-0.212121212121212,5.71153846153846,-0.884527220630372,0.196029776674938,2.00829875518672,-0.589655172413793,0.798319327731092,-0.953271028037383
"363","10/7/2021","19XX W Evergreen Ave",2.0188679245283,-0.541666666666667,-0.782727272727273,4.31380753138075,-0.450393700787401,-0.015759312320917,0.761280931586608,1.25619834710744,-0.267399267399267
"364","7/22/2019","19XX W Fletcher ",-0.204379562043796,0.36697247706422,-0.0604026845637584,0.178571428571429,0.418181818181818,-0.307692307692308,-0.488271604938272,-0.112183353437877,1.14673913043478
"365","2/8/2022","19XX W Henderson St",1.08333333333333,-0.311764705882353,-0.406837606837607,-0.517291066282421,2.28358208955224,-0.750909090909091,1.78467153284672,0.703800786369594,0.261538461538461
"366","8/9/2018","19XX W Nelson St",1.4375,-0.743589743589744,1.31,0.227994227994228,0.0693301997649824,-0.868131868131868,11.6666666666667,0.111842105263158,-0.656804733727811
"367","3/22/2022","1XX E 117Th St",1.22222222222222,-0.532,1.07905982905983,-0.617677286742035,1.01344086021505,0.735647530040053,0.238461538461539,-0.751552795031056,2.675
"368","3/19/2022","1XX N Leamington Ave",-0.2954796030871,-0.283255086071987,6.37991266375546,0.970414201183432,-0.8003003003003,0.684210526315789,-0.566517857142857,0.668383110195674,0.58641975308642
"369","8/27/2021","1XX N Lorel Ave",-0.483386923901393,-0.122406639004149,2.42789598108747,0.420689655172414,-0.561165048543689,-0.679203539823009,1.89655172413793,1.01190476190476,-0.236686390532544
"371","3/7/2020","20XX E 73Rd St",1.44857142857143,-0.619603267211202,2.77300613496933,-0.759349593495935,-0.152027027027027,4.69721115537849,-0.748251748251748,4.05555555555556,-0.523626373626374
"372","4/30/2021","20XX E 99Th St",-0.532407407407407,0.326732673267327,-0.0388059701492537,0.322981366459627,1.93427230046948,-0.048,-0.466386554621849,0.866141732283465,-0.872151898734177
"373","12/16/2016","20XX N Bissell St**",-0.173913043478261,1.68421052631579,-0.427450980392157,1.36301369863014,0.0434782608695652,0.111111111111111,-0.3125,-0.550909090909091,-0.898785425101215
"374","5/4/2017","20XX N Bissell St**",0.204081632653061,0.401694915254237,-0.351874244256348,0.406716417910448,1.25464190981432,-0.699411764705882,2.99217221135029,-0.495098039215686,1.12621359223301
"375","6/24/2019","20XX N Dayton ",0.312169312169312,-0.757258064516129,1.35215946843854,-0.0268361581920905,2.033381712627,-0.502392344497608,2.19230769230769,-0.668674698795181,-0.0909090909090909
"376","3/25/2022","20XX N Kenmore Ave",1.00545702592087,-0.65578231292517,-0.559288537549407,2.18385650224215,0.147887323943662,-0.0969325153374233,1.92119565217391,0.748837209302326,-0.736968085106383
"377","11/8/2021","20XX N New England Ave",0.220095693779904,4.62745098039216,0.393728222996516,-0.31,-0.859782608695652,0.798449612403101,1.61494252873563,-0.263736263736264,-0.104477611940299
"378","11/16/2021","20XX N Sheffield Ave",0.201058201058201,-0.552863436123348,1.86699507389163,0.190721649484536,0.183261183261183,1.54878048780488,-0.596650717703349,0.143534994068802,-0.195020746887967
"379","8/26/2021","20XX W 101Tst Pl",2.35135135135135,-0.515120967741935,6.56756756756757,-0.827747252747253,1.39234449760766,-0.12,0.757575757575758,-0.254310344827586,-0.584393063583815
"380","12/3/2021","20XX W 21St St",-0.158181818181818,1.15982721382289,-0.475,0.580952380952381,-0.337349397590361,-0.0727272727272728,1.74509803921569,-0.139285714285714,-0.73195020746888
"381","4/8/2017","20XX W 21St St",0.377281947261663,0.053019145802651,2.21678321678322,0.58695652173913,-0.432876712328767,-0.706763285024155,1.07578253706755,-0.63968253968254,1.09911894273128
"382","6/13/2019","20XX W Addison ",-0.455688622754491,0.408140814081408,-0.8078125,1.96747967479675,0.780821917808219,-0.484615384615385,0.985074626865672,0.037593984962406,0.746376811594203
"383","9/29/2017","20XX W Berwyn Ave",-0.0119047619047619,7.3855421686747,-0.931609195402299,6.39495798319328,-0.822159090909091,-0.322683706070287,0.69811320754717,0.111111111111111,2.275
"384","2/4/2019","20XX W Bradley Pl",-0.946178686759957,19,1.5,-0.7128,0.6991643454039,0.327868852459016,-0.568518518518519,0.974248927038627,-0.864492753623188
"385","2/8/2020","20XX W Bradley Pl",0.187214611872146,-0.733076923076923,-0.510086455331412,2.52941176470588,0.25,0.346666666666667,0.732673267326733,-0.571428571428571,-0.641333333333333
"386","7/13/2021","20XX W Chase Ave",-0.627642276422764,-0.436681222707424,2.48062015503876,3.05345211581292,-0.943406593406593,9.67961165048544,-0.0818181818181818,-0.267326732673267,-0.533783783783784
"387","9/3/2019","20XX W Cullerton ",-0.590374331550802,1.87206266318538,-0.64,1.13383838383838,-0.395266272189349,0.49119373776908,2.38582677165354,-0.542635658914729,0.423728813559322
"388","12/18/2018","20XX W Cuyler ",-0.706827309236948,12.1164383561644,-0.833681462140992,0.7425431711146,0.315315315315315,0.363013698630137,-0.750753768844221,3.35483870967742,-0.763888888888889
"389","2/28/2017","20XX W Evergreen Ave",-0.678173719376392,2.21799307958478,-0.501075268817204,-0.0948275862068964,5.4047619047619,-0.568773234200743,1.22413793103448,-0.37984496124031,-0.923125
"390","2/28/2017","20XX W Lunt Ave",1.5635593220339,-0.471074380165289,0.55,2.62903225806452,-0.666666666666667,0.125,-0.704444444444444,2.28320802005013,-0.099236641221374
"391","8/1/2019","20XX W Moffat ",-0.108695652173913,0.642276422764227,-0.300990099009901,3.24929178470255,-0.87,4.51282051282051,-0.67906976744186,0.166666666666667,0.453416149068323
"392","2/2/2022","20XX W Ohio St",0.299765807962529,0.00900900900900898,-0.817857142857143,2.5,1.01680672268908,0.534722222222222,-0.653393665158371,0.540469973890339,1.0593220338983
"393","11/4/2019","20XX W Summerdale ",3.75113122171946,0.538095238095238,-0.442724458204334,-0.492777777777778,-0.87513691128149,4.7719298245614,1.38601823708207,0.305732484076433,-0.597073170731707
"394","10/22/2021","20XX W Thomas St",-0.328125,1.41860465116279,0.346153846153846,-0.65,5.79591836734694,-0.675675675675676,0.638888888888889,-0.214689265536723,-0.935755395683453
"395","10/17/2018","20XX W Willow St",-0.421221864951768,0.0333333333333334,-0.569354838709678,-0.395755305867665,1.66528925619835,-0.0697674418604651,1.01666666666667,-0.338842975206612,-0.920625
"396","2/27/2020","21XX E 96Th St",0.195294117647059,-0.0334645669291338,0.490835030549898,-0.412568306010929,-0.465116279069767,2.08695652173913,1.32394366197183,-0.863636363636364,8.77777777777778
"397","3/25/2017","21XX N Hudson Ave",1.47457627118644,1.19178082191781,-0.921875,19.2,0.128712871287129,1.05263157894737,0,-0.452991452991453,0.0312499999999999
"398","10/24/2019","21XX N Kildare ",-0.917491749174917,17,-0.401111111111111,0.0834879406307978,3.10958904109589,0.0666666666666667,-0.76171875,-0.537704918032787,5.20567375886525
"399","3/11/2019","21XX N Lincoln ",-0.75609756097561,21.6,-0.955752212389381,12.26,3.94720965309201,-0.445121951219512,0.21978021978022,-0.977477477477477,12.72
"400","3/29/2022","21XX S Drake Ave",1,-0.270114942528736,0.031496062992126,1.90076335877863,-0.715789473684211,7.11111111111111,-0.657534246575342,0.04,0.0512820512820512
"401","12/3/2016","21XX W 110Th Pl**",1.79742765273312,-0.208045977011494,0.0740203193033383,2.75675675675676,-0.23021582733813,-0.299065420560748,-0.486,-0.595330739299611,3.13461538461539
"402","1/7/2017","21XX W 110Th Pl**",-0.497706422018349,1.26255707762557,0.432896064581231,-0.650704225352113,1.72177419354839,-0.87037037037037,3.72571428571429,-0.389359129383313,2.62376237623762
"403","3/24/2017","21XX W 110Th St",0.00966702470461867,0.829787234042553,-0.156976744186046,-0.16551724137931,-0.305785123966942,0.44047619047619,0.322314049586777,-0.65625,0.714545454545454
"404","7/2/2019","21XX W 115Th St",4.2,1.53461538461538,-0.617602427921093,0.619047619047619,0.409313725490196,-0.768695652173913,8.24812030075188,0.650406504065041,-0.825615763546798
"405","7/30/2021","21XX W 118Th St",2.25581395348837,-0.926428571428571,31.0388349514563,-0.521212121212121,-0.284810126582278,-0.252212389380531,-0.904852071005917,22.6318407960199,-0.886315789473684
"406","2/1/2022","21XX W 19Th St",1.27631578947368,0.661849710982659,-0.0782608695652174,0.60377358490566,0.129411764705882,-0.302083333333333,0.119402985074627,0.646666666666667,0.595141700404858
"407","5/17/2021","21XX W 66Th St",10.28,-0.765957446808511,1.78181818181818,-0.281045751633987,0.666666666666667,-0.114545454545455,1.782340862423,-0.864944649446495,5.74863387978142
"408","2/3/2020","21XX W 75Th Pl",2.48684210526316,-0.50440251572327,0.190355329949239,0.428571428571428,0.731343283582089,0.456896551724138,1.04733727810651,-0.595375722543353,0.0214285714285715
"409","4/6/2019","21XX W 82Nd Pl",0.199563794983642,-0.579090909090909,-0.892008639308855,27,-0.135714285714286,-0.297520661157025,1.28705882352941,-0.625514403292181,4.67307692307692
"410","4/14/2016","21XX W Belle Plaine Ave",1.07674418604651,-0.48488241881299,1.01521739130435,-0.498381877022654,0.797849462365591,1.03349282296651,1.15294117647059,-0.986338797814208,10.4
"411","1/25/2022","21XX W Erie St",-0.621461187214612,0.809408926417371,1.5,-0.466666666666667,-0.975,0,48.4,-0.587044534412955,-0.667647058823529
"412","12/16/2021","21XX W Greenleaf Ave",-0.637602179836512,3.96240601503759,-0.762121212121212,23.8407643312102,-0.758974358974359,0.351063829787234,0.559055118110236,0.0656565656565657,-0.528436018957346
"415","3/6/2019","21XX W Walton ",4.66233766233766,-0.627064220183486,-0.151291512915129,0.140579710144927,-0.180432020330368,-0.922480620155039,16.6,0.25,-0.264545454545455
"416","7/14/2017","22XX N Campbell Ave",-0.969135802469136,17.4,-0.804347826086957,1.88888888888889,1.05769230769231,-0.085981308411215,1.69938650306748,-0.200757575757576,-0.728909952606635
"417","10/26/2019","22XX N Keeler ",-0.422429906542056,0.254045307443366,0.419354838709677,0.945454545454545,-0.485981308411215,-0.695454545454545,3.32835820895522,-0.668965517241379,-0.658333333333333
"418","9/6/2019","22XX N Kildare Ave",-0.365740740740741,-0.262773722627737,0.254125412541254,3.5,-0.527485380116959,0.918316831683168,0.296774193548387,-0.45273631840796,0.4
"419","2/28/2022","22XX N Lakewood Ave",-0.605536332179931,2.80116959064327,1.49230769230769,-0.552469135802469,-0.241379310344828,-0.513636363636364,3.11214953271028,-0.570909090909091,0.73728813559322
"420","10/28/2016","22XX N Lakewood Ave**",-0.625,-0.880952380952381,20.4,1.52336448598131,-0.932592592592593,0.703296703296703,3.83870967741935,-0.146666666666667,0.9375
"421","5/10/2018","22XX N Lakewood Ave**",-0.219873150105708,0.314363143631436,2.56701030927835,-0.802023121387283,-0.366423357664234,2.45622119815668,-0.613333333333333,2.03448275862069,-0.181818181818182
"422","11/17/2018","22XX N Lawndale Ave",2.27188940092166,-0.530516431924883,-0.398,0.86046511627907,0.366071428571429,-0.241830065359477,0.327586206896552,0.5,-0.406926406926407
"423","4/4/2022","22XX N Magnolia Ave",1.83018867924528,-0.569333333333333,0.687306501547988,2.90825688073395,-0.869718309859155,1.52252252252252,0.821428571428571,-0.364705882352941,-0.559876543209877
"424","3/1/2019","22XX N Neva ",-0.888953488372093,5.80628272251309,-0.461538461538462,-0.194285714285714,0.0230496453900709,0.251299826689775,3.6814404432133,-0.728994082840237,1.5764192139738
"425","3/28/2022","22XX N Rockwell Ave",1.11864406779661,-0.477142857142857,2.00546448087432,-0.72,2.37662337662338,-0.715384615384615,-0.483783783783784,6.46073298429319,-0.751578947368421
"426","11/15/2021","22XX W 110Th Pl",-0.235042735042735,-0.315642458100559,-0.0102040816326532,1.63917525773196,1.0703125,-0.532075471698113,1.44354838709677,-0.316831683168317,-0.51207729468599
"427","5/19/2021","22XX W 69Th St",-0.563318777292576,0.3275,-0.587570621468927,5.84931506849315,-0.0666666666666667,0.0714285714285714,-0.685333333333333,3.66101694915254,-0.109090909090909
"428","1/28/2017","22XX W Berwyn Ave",1.45681381957774,-0.4265625,1.99727520435967,0.118181818181818,-0.753252032520325,1.25700164744646,0.0656934306569343,-0.448630136986301,0.739130434782609
"429","8/24/2021","22XX W Birchwood Ave",36.9508196721312,-0.987667386609071,0.856392294220665,0.10377358490566,0.341880341880342,-0.555414012738853,0.275071633237822,1.8314606741573,-0.923412698412698
"430","10/20/2016","22XX W Estes Ave",0.646112600536193,-0.526058631921824,0.237113402061856,1.97222222222222,-0.905607476635514,28.009900990099,-0.761092150170648,-0.157142857142857,0.864406779661017
"431","3/1/2019","22XX W Greenleaf ",-0.901960784313726,12,-0.550769230769231,0.573630136986301,-0.405875952121872,6.69230769230769,-0.85047619047619,-0.267515923566879,2.39130434782609
"432","2/8/2020","22XX W Leland Ave",-0.0246636771300449,1.19770114942529,0.893305439330544,-0.972375690607735,19.8,-0.315384615384615,6.21910112359551,-0.793774319066148,0.509433962264151
"433","7/12/2019","22XX W Lunt ",0.67843137254902,0.0595794392523364,1.31532524807056,-0.673809523809524,1.77372262773723,-0.972421052631579,54.7251908396947,-0.520547945205479,2.60714285714286
"434","2/6/2019","22XX W Shakespeare ",0.519553072625698,0.691176470588235,-0.631739130434783,0.239669421487603,-0.265714285714286,0.284046692607004,-0.464646464646465,-0.475471698113208,2.74100719424461
"435","10/28/2016","22XX W Shakespeare Ave",-0.231316725978648,0.0648148148148147,0.695652173913044,0.769230769230769,0.202898550724638,-0.41566265060241,0.0195876288659795,0.00707785642062692,0.746987951807229
"436","7/22/2019","22XX W Walton ",1.28070175438596,-0.567692307692308,42.9501779359431,-0.97417004048583,2.10344827586207,-0.822222222222222,-0.511363636363636,4.93023255813953,-0.274509803921569
"437","3/9/2022","22XX W Winnemac Ave",0.037037037037037,-0.654285714285714,1.06611570247934,0.24,0.693548387096774,0.447619047619048,-0.148026315789474,0.16988416988417,-0.957755775577558
"438","11/30/2021","23XX N Lakewood Ave",-0.964285714285714,7.84,2.21266968325792,-0.442253521126761,-0.936868686868687,29.4,-0.184210526315789,0.419354838709677,-0.375
"439","2/18/2020","23XX N Monticello Ave",-0.708771929824561,10.6566265060241,-0.638242894056848,0.585714285714286,-0.198198198198198,-0.269662921348315,0.738461538461539,-0.52212389380531,0.157407407407407
"440","7/19/2021","23XX N Normandy Ave",0.997206703910615,-0.0937062937062937,-0.151234567901235,6.38181818181818,-0.87192118226601,0.746153846153846,0.31057268722467,-0.436134453781513,-0.314456035767511
"441","2/19/2020","23XX N Rutherford Ave",-0.727118644067797,-0.262939958592132,-0.771067415730337,5.50306748466258,1.73584905660377,-0.482758620689655,-0.733333333333333,2.05,1.20491803278689
"442","3/19/2019","23XX S Marshall Blvd",2.65079365079365,-0.814285714285714,1.73244147157191,-0.76499388004896,6.44791666666667,-0.160839160839161,0.766666666666667,-0.724056603773585,1.56410256410256
"443","2/24/2022","23XX W 107Th St",-0.762068965517241,0.213768115942029,0.704477611940298,0.59369527145359,0.318681318681319,0,0.0333333333333334,-0.540322580645161,2.57894736842105
"444","7/13/2021","23XX W 110Th St",1.79365079365079,-0.859659090909091,1.90688259109312,-0.220055710306407,1.01785714285714,0.0619469026548672,-0.406666666666667,2.08988764044944,-0.15
"445","9/15/2016","23XX W 110Th St",1.81818181818182,0.474654377880184,-0.1015625,-0.590434782608696,2.39702760084926,-0.91875,5.02307692307692,3.52107279693487,-0.717796610169491
"446","8/3/2021","23XX W 116Th Pl",-0.64203233256351,5.32258064516129,0.23469387755102,-0.579338842975207,0.50098231827112,0.0235602094240838,4.62659846547315,-0.966136363636364,6.85234899328859
"447","11/26/2019","23XX W 35Th Pl",3.21363636363636,-0.130528586839266,2.37468982630273,0.488970588235294,-0.555555555555556,-0.0555555555555556,-0.751764705882353,-0.0260663507109003,3.13625304136253
"448","10/14/2021","23XX W 80Th St",5.89655172413793,-0.698333333333333,-0.38121546961326,2.69642857142857,0.115942028985507,1.93073593073593,-0.744460856720827,0.0982658959537572,-0.157894736842105
"449","4/1/2022","23XX W Iowa St",-0.0420899854862119,-0.0742424242424241,0.211129296235679,-0.172972972972973,1.58169934640523,-0.886708860759494,7.37988826815643,-0.61,1.90598290598291
"450","5/21/2021","24XX E 74Th St",-0.344262295081967,2.025,-0.958677685950413,9.12,0.00790513833992096,0.762745098039216,0.768631813125695,-0.39811320754717,0.995820271682341
"451","8/29/2017","24XX N Bernard St",0.3125,-0.142857142857143,-0.326984126984127,0.226415094339623,-0.373076923076923,0.338957055214724,-0.0950744558991982,-0.675949367088608,4.8984375
"452","8/23/2021","24XX N Fairfield Ave",2.32236842105263,0.920792079207921,-0.590721649484536,-0.478589420654912,2.26086956521739,-0.622222222222222,0.596078431372549,-0.0565110565110566,0.731770833333333
"453","2/21/2020","24XX N Lawndale Ave",3.28947368421053,-0.368098159509202,-0.299029126213592,1.45152354570637,0.129943502824859,-0.295,-0.663829787234043,-0.00421940928270052,2.24152542372881
"454","6/21/2021","24XX N Monitor Ave",-0.910810810810811,3.06060606060606,-0.71044776119403,1.41237113402062,1.09401709401709,-0.729081632653061,-0.192090395480226,-0.0675990675990676,0.0925
"455","10/7/2019","24XX S Lawndale Ave",0.288659793814433,-0.519,1.05613305613306,-0.0990899898887766,0.0325476992143658,-0.477173913043478,0.667359667359667,1.11970074812968,0.117647058823529
"456","9/21/2018","24XX S Oakley Ave",0.443645083932854,1.57475083056478,0.0967741935483871,-0.970588235294118,10.64,-0.410652920962199,9.55393586005831,-0.323204419889503,-0.469387755102041
"457","3/29/2022","24XX S Ridgeway Ave",1.6304347826087,0.0247933884297521,-0.206451612903226,2.02845528455285,-0.765771812080537,5.07449856733524,0.018867924528302,0.625,-0.296296296296296
"458","2/28/2022","24XX W Augusta Ave",-0.729166666666667,2.87692307692308,-0.98015873015873,8.6,0.166666666666667,1.5,-0.257142857142857,-0.951923076923077,11.7
"460","12/7/2018","24XX W Byron St",1.72,-0.594117647058824,-0.382608695652174,7.33333333333333,-0.804788732394366,0.174603174603175,-0.588452088452089,3,-0.817164179104478
"461","5/20/2019","24XX W Coyle ",-0.702158273381295,-0.0821256038647343,3.21052631578947,-0.7,11.7916666666667,-0.672638436482085,-0.504477611940298,0.114457831325301,0.0810810810810811
"462","10/6/2021","24XX W Homer St",0.477040816326531,-0.184801381692573,2.58050847457627,-0.266272189349112,-0.800806451612903,14.8704453441296,-0.525510204081633,-0.403225806451613,-0.0270270270270269
"463","1/17/2019","24XX W Pensacola ",5.36363636363636,-0.773571428571429,-0.422712933753943,5.6120218579235,-0.272727272727273,2.79545454545454,-0.887425149700599,1.76595744680851,-0.324038461538462
"464","10/15/2021","24XX W Polk St",-0.938949938949939,48.2,-0.695121951219512,-0.26,1.99099099099099,-0.22289156626506,0.24031007751938,-0.46875,-0.754117647058824
"465","12/6/2021","24XX W Superior St",-0.636231884057971,3.50199203187251,-0.783185840707965,0.377551020408163,0.402962962962963,-0.272439281942978,-0.927431059506531,-0.276,40.4364640883978
"466","7/13/2021","25XX E 81St St",1.02614379084967,-0.624193548387097,3.06437768240343,-0.125659978880676,0.43719806763285,0.176470588235294,-0.207142857142857,0.927927927927928,-0.532710280373832
"467","7/15/2021","25XX E 93Rd St",-0.969325153374233,0,28.2,-0.895890410958904,11.6973684210526,-0.170984455958549,-0.0625,-0.604666666666667,0.419898819561552
"468","8/14/2018","25XX E 96Th St",-0.455470737913486,1.73364485981308,-0.803418803418803,5.8695652173913,-0.329113924050633,-0.349056603773585,0.0318840579710145,-0.929775280898876,34.8
"469","3/30/2022","25XX N  Seminary Ave",2.34128878281623,-0.814285714285714,0.934615384615385,0.868787276341948,-0.456382978723404,5.26223091976517,-0.525,0.644736842105263,0.288
"470","8/19/2016","25XX N Central Park Ave",0.654676258992806,-0.978260869565217,8.5,0.210526315789474,0.0260869565217392,1.3728813559322,-0.2,-0.955357142857143,51
"471","10/8/2021","25XX N Harding Ave",-0.658888888888889,12.2899022801303,-0.350490196078431,-0.981132075471698,40.8,-0.757894736842105,3.07114624505929,-0.140776699029126,-0.735593220338983
"472","9/29/2021","25XX N Harding Ave",3.48888888888889,-0.95049504950495,19.6,-0.498058252427184,-0.903288201160542,8.42,3.88322717622081,-0.645217391304348,-0.492647058823529
"473","2/4/2019","25XX N Kimball ",-0.770666666666667,22.2558139534884,-0.79725,-0.413070283600493,1.60504201680672,1.73387096774194,-0.489675516224189,-0.0173410404624278,-0.829411764705882
"474","11/23/2021","25XX N Linden Pl",0.78,5.87265917602996,-0.891553133514986,3.02010050251256,0.75,-0.542857142857143,-0.1875,-0.575,-0.235294117647059
"475","7/28/2018","25XX N Linden Pl**",-0.215686274509804,-0.0545454545454546,0.427884615384615,3.09090909090909,-0.209876543209877,0.140625,-0.105022831050228,-0.49234693877551,-0.638190954773869
"476","10/27/2018","25XX N Linden Pl**",0.576923076923077,-0.266260162601626,0.905817174515235,5.17732558139535,-0.48,-0.628054298642534,0.800486618004866,0.47972972972973,-0.465753424657534
"477","10/26/2019","25XX N Mont Clare ",-0.0430107526881721,-0.0870786516853933,0.435384615384615,1.01500535905681,-0.745212765957447,3.50939457202505,-0.388888888888889,0.166666666666667,-0.318181818181818
"478","1/28/2022","25XX N Oak Park Ave",1.48447204968944,-0.316666666666667,2.08536585365854,-0.486166007905138,-0.961538461538462,7.88,7.98648648648649,-0.909022556390977,3.24242424242424
"479","1/27/2022","25XX N Sheffield Ave**",-0.957627118644068,17.98,-0.16754478398314,-0.50126582278481,2.3502538071066,2.12878787878788,-0.886924939467312,-0.614561027837259,7.72222222222222
"480","4/8/2022","25XX N Sheffield Ave**",-0.572446555819477,2.47222222222222,0.592,-0.665326633165829,-0.582582582582583,2.16546762589928,0.625,-0.718181818181818,4.38461538461538
"481","8/21/2018","25XX N Spaulding Ave",0.51394422310757,1.36842105263158,-0.507222222222222,1.18714768883878,-0.564432989690722,-0.190532544378698,1.30994152046784,-0.170886075949367,0.633587786259542
"482","4/15/2016","25XX N St Louis Ave",-0.847560975609756,33.4,-0.487209302325581,-0.310657596371882,13.4736842105263,-0.869318181818182,0.0782608695652174,-0.112903225806452,0.5
"483","10/17/2019","25XX N St Louis Ave",-0.971707317073171,10.2931034482759,-0.824427480916031,-0.4,1.58454106280193,2.17757009345794,-0.908235294117647,1.97115384615385,-0.697950377562028
"484","12/4/2019","25XX S Princeton Ave",-0.72,-0.821428571428571,7.8,-0.213636363636364,-0.280346820809248,1.92771084337349,1.57887517146776,-0.430851063829787,0.420560747663551
"485","8/27/2019","25XX W 109Th St",-0.675454545454545,0.5406162464986,-0.872727272727273,3.17142857142857,3.07534246575342,0.109243697478991,0.0757575757575758,0.619718309859155,-0.0869565217391304
"486","11/8/2021","25XX W 117Th St",-0.552785923753666,2.25573770491803,0.137965760322256,1.29203539823009,-0.563706563706564,0.150442477876106,-0.961538461538462,13.6,0.479452054794521
"487","1/19/2017","25XX W 45Th Pl",2.26760563380282,11.198275862069,-0.978409893992933,-0.918166939443535,18.96,-0.588176352705411,2.18734793187348,-0.483206106870229,0.831610044313146
"488","5/12/2017","25XX W 80Th Pl***",-0.925,5.82857142857143,1.45467224546722,1.0625,-0.741597796143251,0.929637526652452,-0.165745856353591,-0.0596026490066225,0.852112676056338
"489","7/18/2017","25XX W 80Th Pl***",0.0441361916771752,0.194444444444445,-0.0101112234580386,-0.41879468845761,0.62390158172232,3.27489177489177,-0.987341772151899,29.8,0.545454545454545
"490","4/4/2018","25XX W 80Th Pl***",-0.0718562874251496,5.32258064516129,-0.707142857142857,-0.620209059233449,-0.426605504587156,5.04,-0.777483443708609,1.02380952380952,4.58823529411765
"491","11/8/2018","25XX W Belden Ave",0.314285714285714,0.259057971014493,0.0273381294964028,-0.88655462184874,12.0864197530864,-0.150943396226415,-0.502222222222222,1.43303571428571,-0.51743119266055
"492","12/20/2018","25XX W Fargo ",-0.466304347826087,-0.746435845213849,-0.799196787148594,19,-0.144,0.285046728971963,-0.0909090909090909,0.22,0
"493","10/10/2019","25XX W Hutchinson St",0.619047619047619,-0.926470588235294,7.98,0.657015590200445,-0.193548387096774,-0.343333333333333,-0.296954314720812,6.25631768953069,-0.659203980099503
"494","7/22/2016","25XX W Jarvis Ave",0.803921568627451,0.338509316770186,0.902552204176334,-0.768292682926829,4.76315789473684,-0.237442922374429,0.724550898203593,-0.489583333333333,0.0952380952380954
"495","1/21/2022","26XX E 79Th St",-0.330645161290323,0.289156626506024,-0.437383177570093,0.106312292358804,0.066066066066066,1.83098591549296,-0.00995024875621905,-0.611055276381909,1.23514211886305
"496","7/30/2019","26XX N New England  ",-0.687218045112782,-0.205528846153846,-0.46142208774584,2.11797752808989,0.567567567567568,-0.706896551724138,2.13725490196078,0.05,0
"497","4/1/2022","26XX N Sacramento Ave",-0.81875,-0.53448275862069,9.37037037037037,-0.821071428571429,1.17564870259481,-0.0458715596330275,-0.440384615384615,2.05841924398625,0.533707865168539
"498","6/29/2017","26XX N Seminary Ave",-0.3109375,-0.319727891156463,3.66666666666667,-0.707857142857143,0.0537897310513447,1.03480278422274,0.379703534777651,-0.504132231404959,3.43333333333333
"499","6/23/2021","26XX S Komensky Ave",-0.786382978723404,1.45019920318725,1.05691056910569,-0.193675889328063,-0.117647058823529,-0.972222222222222,30.6,-0.968354430379747,23
"500","11/5/2019","26XX W 104Th St",0.514285714285714,-0.316037735849057,0.196551724137931,-0.755043227665706,0.835294117647059,0.993589743589743,3.61414790996785,-0.820209059233449,1.51937984496124
"501","6/4/2021","26XX W 24Th Pl",6.86516853932584,-0.757619047619048,1.69155206286837,-0.581751824817518,1.5130890052356,0.00694444444444442,-0.172413793103448,-0.336666666666667,3.6356783919598
"502","10/19/2019","26XX W 79Th Pl",-0.115384615384615,2.69565217391304,-0.499411764705882,0.99764982373678,-0.759411764705882,1.31295843520782,0.585623678646934,-0.530666666666667,1.01704545454545
"503","8/28/2019","26XX W 83Rd Pl",0.721854304635762,-0.553846153846154,1.96551724137931,-0.527325581395349,-0.146371463714637,2.40057636887608,-0.63728813559322,0.072429906542056,-0.945533769063181
"504","11/12/2019","26XX W Eastwood ",0.889130434782609,-0.540851553509781,3.23558897243108,-0.899408284023669,1.84117647058824,1.54658385093168,0.357723577235772,-0.341317365269461,0.4
"505","2/1/2022","26XX W Wilson Ave",6.28915662650602,-0.908264462809917,0.576576576576577,-0.634285714285714,-0.941875,14.5376344086022,-0.560553633217993,6.79527559055118,0.0606060606060606
"506","10/17/2019","26XX W Wilson Ave",0.389261744966443,0.606280193236715,-0.410526315789474,0.339285714285714,1.7047619047619,0.183098591549296,-0.985119047619048,18.38,-0.7781217750258
"507","3/3/2022","26XX W Windsor Ave",-0.6,9.26,-0.676413255360624,2.43373493975904,6.24561403508772,-0.443099273607748,0.347826086956522,-0.396774193548387,-0.566844919786096
"508","11/3/2021","27XX N Bosworth Ave",-0.118421052631579,-0.0671641791044776,2.04,-0.573684210526316,-0.0123456790123456,-0.685625,-0.618290258449304,5.97916666666667,-0.56044776119403
